,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
2645,Ses02M_script03_1_F003,1,0.0068068880000000005,0.010736053,0.008408391999999999,0.0067219376,0.3970588235294117,-0.004482026270125061,0.08100726223783643,0.2388870590105171
2647,Ses02M_script03_1_F005,1,0.010493772,0.017215384,0.013301831,0.010979688999999999,0.326219512195122,-0.009841704013524577,0.21479240088513776,0.3864314289064694
2648,Ses02M_script03_1_F006,1,0.0066816485,0.011558246000000001,0.00823384,0.008093010999999999,0.4872881355932203,-0.00421565027863835,0.10017851644349783,0.35985803996072224
2649,Ses02M_script03_1_F007,1,0.006108206999999999,0.010743761000000001,0.0076305037,0.007588805,0.3675213675213676,-0.0060429779296100605,0.08783048440966944,0.31496594039291737
2654,Ses02M_script03_1_F012,1,0.003477879,0.005600455,0.0043575517,0.0035505378999999998,0.2692307692307692,-0.003629405682659126,0.02254521806200787,0.03234945145523458
2657,Ses02M_script03_1_F015,2,0.0027360673999999997,0.0046610697,0.0033812039,0.0031952255,0.4562211981566821,-0.008397395504289307,0.01623121240040305,0.04105079377914381
2658,Ses02M_script03_1_F016,3,0.0032536034000000004,0.0051435977,0.00406604,0.0031483031,0.3671171171171171,-0.006426399522752035,0.018696614353776304,0.0525354472415995
2663,Ses02M_script03_1_F021,1,0.0030630694,0.004633880999999999,0.0038239316,0.0026153229999999997,0.3116883116883117,-0.005774616056442028,0.014623441344587975,0.047546574834832364
2664,Ses02M_script03_1_F022,1,0.0070403027,0.0112264035,0.00870053,0.006987824,0.2702702702702703,-0.00690730439600884,0.0895626775006823,0.2836175929819949
2665,Ses02M_script03_1_F023,1,0.006477856,0.009381432,0.008008774,0.0048795743,0.2,-0.005963290277577471,0.05739749457973223,0.21422603649282396
2666,Ses02M_script03_1_F024,1,0.0034395284000000004,0.0050697270000000004,0.004255214199999999,0.002752188,0.2916666666666667,-0.009189786396746058,0.017048824045101968,0.061766582064064615
2667,Ses02M_script03_1_F025,1,0.017643636,0.025289757000000003,0.022123262,0.012233126,0.09693877551020408,-0.0023020156731945467,0.4144441706630507,0.8479558620006749
2669,Ses02M_script03_1_F027,1,0.012921838,0.021829003,0.016366486,0.014432597,0.28466076696165193,-0.004692903530667536,0.35310562525843026,0.9888990429141891
2670,Ses02M_script03_1_F028,1,0.006350166,0.010375938000000001,0.007926605,0.006685654599999999,0.30710659898477155,-0.00760332386562368,0.07784985218911604,0.21680262243648116
2671,Ses02M_script03_1_F029,1,0.0034121927000000003,0.005404664,0.0041490677,0.0034778153,0.4545454545454545,-0.008403038918913808,0.020621968683844385,0.0797970645296854
2672,Ses02M_script03_1_M000,3,0.005558825600000001,0.013726766000000001,0.0071304417,0.011724962,0.7027027027027027,-0.009199064152198844,0.16499689491525965,0.3860652605248419
2674,Ses02M_script03_1_M002,3,0.0040635606,0.0065000188,0.0051448494,0.0040233303,0.3132530120481928,-0.004751563210447785,0.03020282702472768,0.06270298315844668
2675,Ses02M_script03_1_M003,3,0.013015913,0.022750117,0.016816748,0.015301221,0.3617886178861789,0.0003285883849457605,0.39011959678636177,0.8109246971326539
2677,Ses02M_script03_1_M005,1,0.0051143463,0.013058796000000001,0.006436671999999999,0.011352682,0.6707530647985991,-0.007942163392726798,0.15063346751095802,0.5729975865033877
2678,Ses02M_script03_1_M006,3,0.008590935,0.01450628,0.010875993,0.009581641,0.3893129770992366,-0.006429754648706876,0.1552838270451758,0.3665220670860401
2679,Ses02M_script03_1_M007,1,0.009446236,0.015304729,0.011851333,0.009672128,0.3944444444444444,-0.007703981282247695,0.16810161357446196,0.4858365708449534
2680,Ses02M_script03_1_M008,1,0.01031658,0.01655563,0.013174837,0.009997711500000001,0.2831168831168831,-0.003425366685405607,0.19493125794222813,0.5578998064319234
2681,Ses02M_script03_1_M009,2,0.0043470175,0.007075584,0.00557989,0.0043435404,0.2690058479532164,-0.010021821253758391,0.036273039220589366,0.07050501180121492
2682,Ses02M_script03_1_M010,1,0.0052454458,0.008258772,0.0065994732999999995,0.0049494393,0.3166144200626959,-0.003974493210989749,0.047928182338322564,0.15372544879648276
2683,Ses02M_script03_1_M011,1,0.011080286000000002,0.01904849,0.01402343,0.012888695,0.29464285714285715,-0.0023587044779560533,0.27219692530370565,1.0562729912802735
2684,Ses02M_script03_1_M012,1,0.008705586,0.013951894,0.010949393,0.008626567,0.1918819188191882,-0.0016366028603442828,0.13933377576804554,0.2789363381216065
2686,Ses02M_script03_1_M014,1,0.0070974575,0.012455368,0.009053183000000001,0.008533543000000001,0.19825072886297376,-0.0024757478058745623,0.11845636964330447,0.4900410330291566
2687,Ses02M_script03_1_M015,1,0.0064201783,0.011899396000000001,0.008189205,0.008630334,0.4300699300699301,-0.004296177394280676,0.11071754233722957,0.2878354267864295
2688,Ses02M_script03_1_M016,2,0.0040224176,0.007680526,0.005130318,0.005709738000000001,0.486322188449848,-0.004666937002184568,0.0469424498902162,0.13560008541673765
2690,Ses02M_script03_1_M018,1,0.0058580977,0.011966522,0.007335807,0.00942642,0.4838709677419355,-0.004427855401445413,0.1173781363900259,0.3347274608719509
2691,Ses02M_script03_1_M019,1,0.008787394,0.015658995,0.0111461505,0.01098714,0.4061302681992337,-0.004737310518976301,0.18718610795627716,0.5755768973379676
2692,Ses02M_script03_1_M020,1,0.005267696,0.009725753,0.006678440999999999,0.007064483000000001,0.44642857142857145,-0.0028811748506996078,0.07400614597643948,0.14362835808537028
2693,Ses02M_script03_1_M021,1,0.009364981,0.016119275,0.011883827,0.010886896,0.3437764606265876,-0.004297192845115204,0.19475218876663086,0.9337253482462492
2694,Ses02M_script03_1_M022,1,0.012342021000000002,0.020574037,0.015831176000000002,0.013109798,0.25120772946859904,-0.0015288785562006526,0.3115718234661431,0.7408158299874308
2696,Ses02M_script03_1_M024,1,0.004127698,0.0071108844,0.0052218265,0.0048213196,0.37025316455696206,-0.0046689019654877475,0.03794563302116035,0.10959763916397423
2701,Ses02M_script03_1_M029,1,0.017118316,0.024760064,0.021539898999999998,0.012157705,0.16143497757847533,-0.003517305003697402,0.40023800956235145,0.6597489830737325
2703,Ses02M_script03_1_M031,1,0.018429728,0.029009938,0.02366607,0.016761126,0.22018348623853207,-0.0027401483748690225,0.5921173440082312,0.8927038742734926
2706,Ses02M_script02_1_F000,5,0.002367919,0.0045538964,0.0028802257,0.0035216892,0.5416666666666666,-0.005507286459760508,0.016596348242697116,0.03901188035106587
2707,Ses02M_script02_1_F001,5,0.0018500981,0.0033612433,0.0022993041,0.002442993,0.16574585635359115,-0.009106699508265592,0.008797079132622312,0.024550612399790082
2708,Ses02M_script02_1_F002,2,0.0021131493,0.0032055534000000004,0.0026830125,0.0017729425,0.13291139240506328,-0.007973775609571021,0.0070374570270775455,0.013525566814068088
2709,Ses02M_script02_1_F003,2,0.0042462107,0.006756511999999999,0.005226304,0.004262674,0.3696682464454976,-0.013778130778518971,0.032322611876411764,0.08247819096613969
2710,Ses02M_script02_1_F004,2,0.006160169399999999,0.0097179,0.007757391,0.005846459,0.26222222222222225,-0.006719117209286196,0.06659467087067028,0.2560363053099141
2711,Ses02M_script02_1_F005,5,0.0013093739,0.001972218,0.0016069887,0.0011451762,0.0,-0.011090537554991895,0.002650389073310854,0.00827541130179455
2712,Ses02M_script02_1_F006,5,0.0033110972,0.005776200400000001,0.003999193,0.0041570864,0.4928571428571429,-0.008957167665357701,0.025250259977125548,0.1270805092448997
2713,Ses02M_script02_1_F007,2,0.00292298,0.005073465399999999,0.003738358,0.0034260282,0.4051724137931034,-0.011521946362336166,0.019448728481308,0.04644970570939906
2714,Ses02M_script02_1_F008,2,0.0034533796999999997,0.005222946,0.00435854,0.00288326,0.16580310880829016,-0.005642182713927468,0.018602317318105396,0.04954030191606802
2715,Ses02M_script02_1_F009,2,0.0022504877,0.004226172,0.002902173,0.0030681315999999998,0.4551724137931034,-0.005966389835521113,0.014139054536477137,0.03655877213970907
2716,Ses02M_script02_1_F010,2,0.0028941903999999997,0.0055122873999999995,0.003633023,0.0041349013,0.4855491329479769,-0.008435939889750443,0.02420480132861309,0.09412653985398904
2717,Ses02M_script02_1_F011,5,0.002547031,0.0044523883,0.0031535183000000002,0.0031317633,0.41875,-0.00699329712006147,0.015067055633427553,0.051295654263784816
2718,Ses02M_script02_1_F012,2,0.0033249621999999995,0.005884468,0.0042233159999999995,0.004094713,0.47600000000000003,-0.006672899871773552,0.02645687808671789,0.07752553634278757
2719,Ses02M_script02_1_F013,2,0.006020779699999999,0.010493793000000001,0.0075558787,0.007278263599999999,0.3200663349917081,-0.0064704172473284425,0.08333896502268105,0.2629252987318125
2720,Ses02M_script02_1_F014,2,0.006812374,0.010323767,0.008379195,0.006019366999999999,0.260233918128655,-0.009436491382075474,0.07250656225037397,0.31786322244821896
2721,Ses02M_script02_1_F015,2,0.0037949302000000002,0.005847193299999999,0.0048781787,0.003189429,0.2871287128712871,-0.008431079550064169,0.023650691065451743,0.03670538792009534
2722,Ses02M_script02_1_F016,2,0.0040040990000000005,0.006371957199999999,0.0050414307,0.0039043853000000003,0.3475177304964539,-0.006900188509462168,0.028782538619259033,0.08495582993593383
2723,Ses02M_script02_1_F017,5,0.002320981,0.004532735,0.0027951188,0.0035513737,0.4651162790697674,-0.0018312775864615105,0.016560245426974592,0.07898769775601941
2724,Ses02M_script02_1_F018,0,0.0064545274,0.010087234,0.008058569,0.006134098,0.3103057757644394,-0.0067191235757491094,0.07093234590358817,0.3230180133637792
2725,Ses02M_script02_1_F019,2,0.0034112101,0.00506415,0.004288617,0.0026995677,0.20689655172413796,-0.006586314611922718,0.017196648743707518,0.04237024937291778
2726,Ses02M_script02_1_F020,5,0.0037065393,0.005970344399999999,0.004735067,0.0037234912,0.3484848484848485,-0.004398696091811871,0.025551356127855026,0.05303207915863662
2727,Ses02M_script02_1_F021,5,0.0019120801,0.0033656636,0.0023625423,0.0023896620000000003,0.20869565217391306,-0.011842431376862805,0.008654481120055952,0.025690076819782377
2728,Ses02M_script02_1_F022,2,0.0025918689,0.00506705,0.003280359,0.0038463015,0.39572192513368987,-0.0122868323160219,0.02074528524040865,0.07131214733806747
2729,Ses02M_script02_1_M000,1,0.0034588903999999998,0.006515779,0.004462563,0.004741461,0.4809688581314879,-0.0059026870076195346,0.03356413392115793,0.09988998078813922
2730,Ses02M_script02_1_M001,1,0.006393614000000001,0.01234447,0.008125697,0.009287055,0.3937007874015748,-0.003621533096520579,0.12184226196061462,0.4955279486100186
2732,Ses02M_script02_1_M003,1,0.0038094323,0.008198421,0.004818234,0.006599961,0.5,-0.006622155069635482,0.05639482462266296,0.1772541530868985
2733,Ses02M_script02_1_M004,1,0.0021094866,0.0042316345,0.0027069428,0.003249403,0.42777777777777776,-0.008564944437239319,0.01464012197357639,0.04848802149099759
2734,Ses02M_script02_1_M005,1,0.0069548353,0.012353026999999999,0.008740231999999999,0.00871564,0.3739669421487603,-0.004933388026984176,0.11641549750947927,0.4564941812573941
2735,Ses02M_script02_1_M006,1,0.0038652671999999996,0.007792050500000001,0.004979128,0.0059884917,0.4463350785340314,-0.0072671718953642985,0.049613183335515516,0.2755117632954923
2736,Ses02M_script02_1_M007,2,0.005714814,0.00968698,0.00729655,0.0063585476,0.36101083032490977,-0.0047004114094306715,0.06959498740557887,0.1784794377606695
2737,Ses02M_script02_1_M008,2,0.0022299178,0.003937955,0.0027854675,0.002770535,0.3418803418803419,-0.013094111636746677,0.011873531109483715,0.024804544498482826
2742,Ses02M_script02_1_M013,1,0.0039143944,0.007519436500000001,0.005041544,0.0055763614,0.40124416796267504,-0.007701348295086063,0.045197408758321886,0.1608217834938813
2743,Ses02M_script02_1_M014,1,0.0040010023,0.0072674607,0.005188587,0.00508298,0.34397163120567376,-0.007027218998700846,0.041035795770549256,0.13450894353171314
2744,Ses02M_script02_1_M015,1,0.009513525,0.017705599,0.012327701000000002,0.012709281999999999,0.41404358353510895,-0.005236673132458236,0.2454086503375307,0.5926031419672841
2745,Ses02M_script02_1_M016,1,0.006409796,0.0106694745,0.008116174,0.006913703,0.32536764705882354,-0.005014367161493283,0.08337198485209002,0.2900892560321685
2747,Ses02M_script02_1_M018,2,0.011574558,0.017700016000000002,0.014578279,0.01003194,0.2754880694143167,-0.0047431803977815426,0.21385946331365246,0.7333327341835925
2751,Ses02M_script02_1_M022,4,0.006062656,0.012605756999999999,0.0076337921999999996,0.00999965,0.609375,-0.008499033356201835,0.13065425293598898,0.2806059650744465
2752,Ses02M_script02_1_M023,1,0.0061587123,0.010162342,0.0077575636,0.00654811,0.35267857142857145,-0.0039617671063751905,0.07503926676953504,0.2468707207241233
2753,Ses02M_script02_1_M024,1,0.0106246425,0.01723108,0.013402606999999999,0.010825573500000001,0.2850940665701881,-0.004566284587781411,0.2135280437237521,0.8110703089536364
2754,Ses02M_script02_1_M025,1,0.007870117,0.012389895500000001,0.009989694,0.007328129,0.25229357798165136,-0.005007779691368341,0.10782039728977026,0.4276487507669698
2755,Ses02M_script02_1_M026,1,0.010058475,0.015601138999999998,0.012804319,0.00889633,0.2336769759450172,-0.002090236876028939,0.1691143837171287,0.3141001028122081
2756,Ses02M_script02_1_M027,2,0.0047249496,0.009501869,0.006000494,0.007355254,0.44,-0.010511772416066378,0.07362084417397745,0.14431472108722787
2757,Ses02M_script02_1_M028,1,0.008468421,0.013928758000000001,0.01080344,0.008780479,0.28554778554778554,-0.0049629202294454436,0.14080905594705356,0.6263392958482922
2758,Ses02M_script02_1_M029,1,0.0068964288,0.012093962,0.008764427,0.008329956,0.3462109955423477,-0.006467480034189066,0.11099886425395128,0.4502436371797736
2759,Ses02M_script02_1_M030,4,0.004454285,0.008681645,0.005449528,0.0067109074,0.6509433962264151,-0.007480344720534048,0.06032361093924201,0.13913097505480024
2761,Ses02M_script02_1_M032,2,0.011187391999999999,0.018286865,0.014208347,0.01150245,0.2791946308724832,-0.0042284723349439455,0.24148382038938795,0.8971729872986945
2763,Ses02M_script02_1_M034,2,0.006368016999999999,0.012290685,0.008163112,0.0091885505,0.461121157323689,-0.005413358849182259,0.12054521812788165,0.4293085327231738
2764,Ses02M_script02_1_M035,1,0.0023306853,0.006544891,0.0030633435,0.0057759746,0.5475113122171946,-0.010610187928250523,0.03882927878998791,0.08380628544967626
2765,Ses02M_script02_1_M036,1,0.0043913983,0.009496771999999999,0.005613599,0.0076549305000000005,0.5119331742243437,-0.006754036348866066,0.07576182296751142,0.2994795799742263
2766,Ses02M_script02_1_M037,1,0.0046568457,0.008073495,0.005878263000000001,0.0055243853,0.33007334963325186,-0.006889965789014241,0.049171422414459987,0.2916417166953114
2767,Ses02M_script02_1_M038,1,0.0050469586,0.008696663,0.006357366,0.0059287413,0.4241192411924119,-0.007338332579820417,0.05664422773763625,0.2749382241721404
2768,Ses02M_script02_1_M039,1,0.0055305604000000005,0.010239003,0.0071169295999999995,0.007360365,0.3921085080147966,-0.0062754061218583965,0.08203598713989604,0.47295333693993
2769,Ses02M_script02_1_M040,1,0.0068728209999999994,0.012111018999999999,0.008754501999999999,0.008361329,0.4154929577464789,-0.005075977242086083,0.1112813858865648,0.5393489276572102
2770,Ses02M_script02_1_M041,1,0.0048430934999999994,0.008333506999999999,0.00624017,0.0055222055,0.33868974042027195,-0.00467312474938808,0.052105590618291064,0.19058325583492536
2771,Ses02M_script02_1_M042,1,0.010219207,0.015655229,0.012847406,0.0089356825,0.2307692307692308,-0.003116238985967357,0.16804904468978654,0.4185759627017629
2774,Ses02F_impro02_F000,2,0.0021116,0.0035034155,0.0026278207,0.0023120996,0.0694980694980695,-0.009464116374147123,0.00903579350869598,0.0400003653963031
2775,Ses02F_impro02_F001,2,0.0035791296999999997,0.0058285287,0.00449233,0.0037108487,0.4219653179190752,-0.007457394531229511,0.024576987194218417,0.11767979769378255
2776,Ses02F_impro02_F002,2,0.0035523833,0.006246133199999999,0.0043803704999999995,0.0044482807000000004,0.4522292993630573,-0.010026556083175821,0.029725538262927294,0.1613160709168228
2777,Ses02F_impro02_F003,2,0.0019130133,0.0029376952000000002,0.0023879404,0.0017117256,0.0,-0.01084257473848993,0.005982339639730951,0.017525909148615442
2778,Ses02F_impro02_F004,2,0.0040469742,0.0067113074,0.0050568352,0.0044117384,0.3965681601525262,-0.009188082003674936,0.03298860403214023,0.1934877859126344
2779,Ses02F_impro02_F005,2,0.005439711999999999,0.009658699,0.0068719364000000005,0.006771291,0.4609665427509294,-0.009659129318606574,0.07116529724963129,0.2808686839373413
2780,Ses02F_impro02_F006,2,0.005696506,0.0089212125,0.007096033000000001,0.005397918000000001,0.3429541595925297,-0.007835597898520064,0.05566413888084496,0.2766474117897077
2781,Ses02F_impro02_F007,2,0.003621278,0.0067363944999999995,0.0045141643,0.0049973890000000005,0.5174757281553398,-0.008528173566446641,0.035703567142795364,0.2475056758066983
2782,Ses02F_impro02_F008,2,0.0058314013,0.009763812,0.007262344499999999,0.0065245423,0.4248704663212435,-0.0075610214480548174,0.07010050714384063,0.3754811786822401
2783,Ses02F_impro02_F009,2,0.0029880963,0.004978022,0.0037225792,0.0032960144,0.42,-0.0088759607024258,0.01824493370998225,0.08179481106166883
2784,Ses02F_impro02_F010,2,0.006098301600000001,0.010789317,0.0074951932999999995,0.00775594,0.3798219584569733,-0.00896801702765515,0.08885256066710971,0.6027095871510623
2785,Ses02F_impro02_F011,2,0.004273224,0.0075938080000000005,0.00523172,0.005503121,0.5218617771509168,-0.010719561942096334,0.044133765972169885,0.3559545317509438
2786,Ses02F_impro02_F012,2,0.005323335,0.010134524,0.0064945932999999996,0.0077701383,0.4151291512915129,-0.0041929811231966605,0.08161428355039563,0.5520332220694192
2787,Ses02F_impro02_F013,2,0.0030363975,0.008659545,0.0038101643,0.007774626999999999,0.6238938053097345,-0.008943892680690624,0.06813802395169392,0.2554753745714065
2789,Ses02F_impro02_M001,2,0.005524903,0.009850267,0.006841511999999999,0.007083997,0.4387755102040816,-0.006834754458395764,0.07429951490134046,0.5832180254846215
2790,Ses02F_impro02_M002,2,0.0039858435999999995,0.007003316999999999,0.0050427094,0.0048551206,0.4200700116686114,-0.00873879707796732,0.03734537788614865,0.2269056641594179
2791,Ses02F_impro02_M003,2,0.0052842977,0.009179678,0.0067702387,0.006197264399999999,0.3911620294599018,-0.006401439350156579,0.06355811829256318,0.4300180335019407
2793,Ses02F_impro02_M005,2,0.005481579300000001,0.009204734000000001,0.006927821999999999,0.0060519455,0.35667107001321,-0.006644811492151348,0.06250990848307482,0.42462229464847456
2794,Ses02F_impro02_M006,2,0.0051753824,0.008570105,0.006567359,0.005501600400000001,0.3619744058500914,-0.00478841911899508,0.053736606027838765,0.26300879105250136
2795,Ses02F_impro02_M007,2,0.0047000586,0.008761819,0.0060903319999999995,0.0062974243999999995,0.4823731728288908,-0.008103195796138607,0.060381262690858875,0.3807940385815722
2796,Ses02F_impro02_M008,2,0.0074330690000000005,0.012784886,0.009449834,0.008605347,0.3671586715867159,-0.005191469426790718,0.12237688826283645,0.5352613612195144
2797,Ses02F_impro02_M009,2,0.0030820018,0.0055055167,0.003968042,0.0038171012,0.4086859688195991,-0.009968447557184843,0.02335909720946968,0.1408516750168507
2798,Ses02F_impro02_M010,2,0.0034081116,0.0056673209999999995,0.004369563,0.0036066659,0.290519877675841,-0.00670565805194201,0.02363591200692396,0.14644085065864493
2800,Ses02F_impro02_M012,2,0.0012331071,0.0018553076999999999,0.0015412363,0.0010344553,0.0,-0.009119638889387716,0.0023467965522082244,0.0067270927447425025
2801,Ses02F_script02_2_F000,5,0.0026432907,0.0046508894,0.0033579179999999997,0.0032124845,0.3,-0.007845666914363392,0.016534884391146944,0.039003875934364884
2802,Ses02F_script02_2_F001,2,0.0029630071999999998,0.005758155,0.0037479096,0.0043596174,0.4473684210526316,-0.005844031420565443,0.026707373289620303,0.07111026780889193
2806,Ses02F_script02_2_F005,0,0.021019157000000004,0.03377428,0.026804164,0.020540489,0.2948517940717629,-0.008958976650319528,0.8124820042278018,2.001055537455694
2807,Ses02F_script02_2_F006,0,0.012302401499999999,0.02234302,0.015806012,0.015776323000000002,0.3917525773195876,-0.003912661668437067,0.3859169657155345,0.8950428500499342
2808,Ses02F_script02_2_F007,2,0.008313679000000001,0.013368278,0.010290351,0.008504511,0.3911671924290221,-0.008045575668802485,0.12722169707917638,0.7005843074706937
2809,Ses02F_script02_2_F008,2,0.01524792,0.024343938,0.018993475,0.015211236000000001,0.23,-0.009629931810195558,0.4201992809559005,0.9446662629989286
2810,Ses02F_script02_2_F009,2,0.0041789166,0.0068064556000000005,0.0054891409999999995,0.004086775,0.2775510204081633,-0.005193359811528353,0.033576830763403266,0.07540560231733655
2811,Ses02F_script02_2_F010,2,0.00849994,0.014402116999999999,0.010649445,0.009685481999999999,0.3728448275862069,-0.006614909125346458,0.15372416060290653,0.5326224417526032
2812,Ses02F_script02_2_F011,0,0.015952878,0.028404167,0.020157795,0.019996306000000002,0.351027397260274,-0.007408573765133042,0.6161599909881901,2.3955531727789703
2813,Ses02F_script02_2_F012,2,0.010828148000000001,0.017565118,0.013286751999999999,0.011479489499999999,0.2889908256880734,-0.01022049855237128,0.2212340793216167,0.6570253242932133
2814,Ses02F_script02_2_F013,2,0.014721595,0.024087473999999998,0.018504865,0.015400779,0.3011647254575707,-0.00936366996029392,0.4195427105847596,1.3343748496629588
2816,Ses02F_script02_2_F015,2,0.00872771,0.013792458999999998,0.010952098,0.008382454000000001,0.29615384615384616,-0.00742252041163738,0.13389777321226307,0.4849256551256874
2817,Ses02F_script02_2_F016,2,0.0076083355000000005,0.013217014,0.009652938,0.009018053,0.3865740740740741,-0.007709850251558238,0.13147833559834396,0.5297877199411588
2818,Ses02F_script02_2_F017,2,0.0075425734,0.012607941999999999,0.009402038,0.008393931,0.3686131386861314,-0.007274970357684651,0.11671291232878687,0.5421501603062119
2819,Ses02F_script02_2_F018,2,0.008881831,0.016102018,0.011229536000000002,0.011533583,0.38107752956636,-0.007914389243524056,0.2002411394885591,0.6035083769899521
2820,Ses02F_script02_2_F019,2,0.008630792,0.013291993,0.010822795,0.0077334535,0.25,-0.004542103397398023,0.12187265106988925,0.3560735935815354
2821,Ses02F_script02_2_F020,2,0.0076921256,0.013736195,0.009698637,0.00972289,0.3428571428571429,-0.006530342034238856,0.14494546945093073,0.5683015719036554
2822,Ses02F_script02_2_F021,2,0.0029566016,0.004708179,0.0035767432,0.0030535285,0.12121212121212123,-0.017990339983953163,0.015836702490899513,0.040494384436126615
2823,Ses02F_script02_2_F022,2,0.006242856,0.0102893375,0.007859976,0.006672115500000001,0.4235294117647059,-0.0037068857636768367,0.07684365867339693,0.21040920227525434
2825,Ses02F_script02_2_F024,2,0.00596408,0.010397011,0.0076468134999999994,0.0071364385,0.48,-0.004053574684803607,0.08151932292216484,0.14173545797876255
2826,Ses02F_script02_2_F025,2,0.008254613000000001,0.013956283,0.010090009,0.009576933000000001,0.4883720930232558,-0.004381462076707976,0.1431375150400636,0.4029328515076029
2827,Ses02F_script02_2_F026,2,0.011471628000000001,0.018723123,0.01458855,0.011664728000000001,0.3545454545454545,-0.008426532076555304,0.25254857640578104,0.393140832557742
2828,Ses02F_script02_2_F027,2,0.022064215,0.031612575,0.027527568999999998,0.015312586999999999,0.2,0.0014449993841481046,0.6443295516636642,1.112420264703592
2832,Ses02F_script02_2_F031,2,0.011784383999999998,0.020073478999999998,0.01464487,0.013718267,0.4226327944572748,-0.007742013622191735,0.29801782375265085,1.0570650581590155
2834,Ses02F_script02_2_F033,2,0.004727849,0.008237531,0.0059993947,0.0056387396,0.4305555555555556,-0.012358259482425638,0.051330920722795235,0.1670702295943703
2835,Ses02F_script02_2_F034,2,0.0048580820000000005,0.008555694,0.0060494626000000004,0.006046725,0.5018896447467877,-0.011263844498898834,0.05570221607473151,0.4309794912544088
2836,Ses02F_script02_2_F035,2,0.0037624307,0.005959938299999999,0.0046118232,0.0037616093,0.3,-0.009620510354579892,0.025164526642328287,0.2009151551951399
2839,Ses02F_script02_2_F038,2,0.009259093000000001,0.01569646,0.011763532,0.010382381999999999,0.3657142857142857,-0.00900822033145232,0.1825113617992152,0.6931852142063296
2842,Ses02F_script02_2_F041,1,0.0048670117,0.009382561,0.006096081,0.007131170500000001,0.5261044176706827,-0.010192260560870636,0.0704390204552131,0.23796774265776816
2843,Ses02F_script02_2_F042,1,0.002016809,0.0033089307,0.0025736731,0.0020817353,0.04166666666666666,-0.01001537384581752,0.007997503138548813,0.03033117239916787
2844,Ses02F_script02_2_F043,1,0.0027012546000000004,0.0050431270000000005,0.0033595806,0.0037595442999999997,0.30668414154652685,-0.013481151654559652,0.020096259779163742,0.12609723976771148
2845,Ses02F_script02_2_F044,2,0.0032227845,0.005274081999999999,0.004097618,0.0033151058000000003,0.34328358208955223,-0.012784404134436043,0.020231364621062183,0.07245058313505337
2846,Ses02F_script02_2_F045,1,0.0023915193,0.004040623,0.0029074643,0.0027975994,0.1045751633986928,-0.014148588888929226,0.012160926089787928,0.0548042034974526
2847,Ses02F_script02_2_M000,1,0.005627366,0.010692403,0.007147321999999999,0.007925129,0.4530386740331492,-0.008421116945100948,0.090863431853689,0.2461110379361313
2848,Ses02F_script02_2_M001,5,0.0054656340000000005,0.011106582,0.007012666,0.008602862,0.5663716814159292,-0.006064546596462606,0.10083808035620433,0.1938975475150088
2849,Ses02F_script02_2_M002,5,0.008154281999999999,0.013595382,0.010518092,0.008593244,0.3767705382436261,-0.005986452833894873,0.13548190364647322,0.33498334661099777
2850,Ses02F_script02_2_M003,5,0.011391277,0.018103493000000002,0.014389458999999999,0.01094817,0.3253588516746411,-0.0044715834519593045,0.23146753983110765,0.5988011077551456
2852,Ses02F_script02_2_M005,5,0.003039525,0.005500556,0.0039429804,0.0038313828,0.402376910016978,-0.0077026661529089316,0.0234932983127041,0.09460855121415583
2853,Ses02F_script02_2_M006,2,0.017254993,0.030634256000000002,0.022092828999999998,0.021298848,0.3624161073825503,-0.002337832484045066,0.7163499183999549,1.1418709649825385
2854,Ses02F_script02_2_M007,5,0.010633519,0.017744027,0.013652598,0.0113336835,0.3789954337899543,-0.003905432549800025,0.2303741454254709,1.2442089283989444
2855,Ses02F_script02_2_M008,2,0.006642704399999999,0.0115940245,0.008216791,0.0081353085,0.5040650406504065,-0.006245913027669303,0.10137382723148854,0.4288588958737705
2856,Ses02F_script02_2_M009,5,0.0059018740000000005,0.009907476,0.0077304635,0.0061808885,0.2836538461538461,-0.00126073871342669,0.07251573500921803,0.1829347762310917
2857,Ses02F_script02_2_M010,5,0.005329409,0.009188058,0.0066716266,0.006274776,0.4066666666666667,-0.007366024419752648,0.0633652241705082,0.18393193442934114
2858,Ses02F_script02_2_M011,2,0.00630453,0.010917999,0.007944136999999999,0.007471218199999999,0.4113924050632912,-0.005646440513373818,0.08958212214900907,0.2680282116116373
2859,Ses02F_script02_2_M012,2,0.01609236,0.025805727,0.020506388,0.015278703999999999,0.29927007299270075,-0.0015740724848001266,0.4737940565683007,0.7044931765063286
2860,Ses02F_script02_2_M013,5,0.014159593,0.033788387,0.0182287,0.028406837999999997,0.426056338028169,-0.003198076456101262,0.9893732798778948,1.9451780899017292
2861,Ses02F_script02_2_M014,2,0.0065766093,0.011812585,0.008519273,0.008181161999999999,0.35277382645803707,-0.004643905867851572,0.1075060844285452,0.4182966187510275
2863,Ses02F_script02_2_M016,5,0.008161116999999999,0.014043181,0.010559756000000002,0.009249686,0.3374384236453202,-0.003639816668510321,0.14780337232047916,0.5066479894353646
2864,Ses02F_script02_2_M017,5,0.008923674,0.0149339875,0.011404528,0.00964052,0.3754789272030651,-0.005503992269950686,0.16381277359911234,0.6721918292947274
